4.332628013579249426e+00 -5.330696747863283846e+00
1.051838204525651932e+01 -1.151924039584660875e+01
6.982861802732845291e+00 -9.878605158145333576e+00
8.480948616176759103e+00 -9.603769400453300520e+00
8.590893206178881414e+00 -1.081273945080896937e+01
9.103224233061473214e+00 -4.807577514063395618e+00
2.275381785956557046e+00 -9.692522044544977788e+00
1.088720986931941859e+01 -1.303646976403844882e+01
3.704884460913241639e+00 -7.130260738821263544e+00
9.946779901878915808e+00 -1.394752115775225221e+01
8.366363469740884184e+00 -9.299756617617878973e+00
4.122387422806582435e+00 -8.802859388551230069e+00
6.063823939805023322e+00 -5.639543682148642212e+00
6.578107297627655115e+00 -5.026257119297340203e+00
8.341779101946459107e+00 -8.812542862015277478e+00
8.982450648104650881e+00 -9.088647940635592448e+00
7.977657106896479888e+00 -9.736932045267092661e+00
8.387538197806273743e+00 -9.955579628778504997e+00
7.821465836656924964e+00 -1.111577726201510252e+01
8.692143923322900534e+00 -7.029095528084657651e+00
7.928774916784222526e+00 -1.019542957505625935e+01
7.325804444063292564e+00 -1.080537575177673659e+01
9.647995320325833291e+00 -1.544745136771501670e+01
9.065736970807332540e+00 -1.153975807888654259e+01
8.374857363519558007e+00 -1.364425620634395209e+01
1.065912037618058861e+01 -4.454419448587246144e+00
7.827414210730450073e+00 -1.010726720816773394e+01
1.081024401816320690e+01 -1.272481112677362880e+01
4.279252682518023931e+00 -1.376198239947513180e+01
8.452726061166451643e+00 -9.866782559195787172e+00
1.120162937667501168e+01 -1.343420946960245388e+01
3.267722381234004381e+00 -5.899157856428336011e+00
8.836372992946811777e+00 -1.078693253837904109e+01
1.439009364121186785e+01 -7.280133834910851753e+00
9.419308147546814780e+00 -1.382559571048989255e+01
4.237455982247705144e+00 -7.876228048220426992e+00
8.425814385340013146e+00 -9.991174390010401751e+00
8.094294502498401656e+00 -1.142463081438409489e+01
5.142189803401389980e+00 -4.900244311589585067e+00
7.240528291319725085e+00 -7.564602315171339519e+00
5.306556678215914147e+00 -8.440174540231440758e+00
4.382390385808486499e+00 -1.056841770758040866e+01
1.015721417685790406e+01 -5.506335269878778860e+00
8.459763404965997324e+00 -9.669797472244122005e+00
1.002392133429986565e+01 -1.100042639769368513e+01
1.262642636962117670e+01 -8.567353287380132798e+00
5.276669524705118519e+00 -1.057070370269261161e+01
1.282257460124060167e+01 -1.033160782409422218e+01
6.830027702221164176e+00 -9.100050738293166575e+00
6.638037650327236250e+00 -1.544694109820745531e+01
1.202290560082257187e+01 -6.035780062870291118e+00
3.824158105631410010e+00 -1.341633925065888455e+01
5.429038522710181169e+00 -1.354380382889078405e+01
7.972766789197323511e+00 -4.982649718578772813e+00
7.660881901800235205e+00 -1.515510866049093508e+01
8.463103169835216377e+00 -1.489012256835965964e+01
9.365934168042802099e+00 -1.060689917278712002e+01
9.575649757891074643e+00 -1.492536415047279874e+01
7.626196016573837611e+00 -9.382418181001794366e+00
1.399089184009149278e+01 -9.248158307638517428e+00
1.443714458140838630e+01 -9.322591155497487847e+00
1.080940262591225043e+01 -1.278718233131084503e+01
8.004499621614449723e+00 -9.999082539197935660e+00
7.775946484598759589e+00 -4.993269867673125084e+00
8.099685201669014845e+00 -8.960192125594820922e+00
1.024142654460280077e+01 -5.322649766672594929e+00
7.536382977589375365e+00 -9.976916881571694873e+00
1.381041609224906352e+01 -1.110467564141560182e+01
8.012946960794989693e+00 -9.956700409607165625e+00
1.218461921617535282e+01 -9.579886827253972115e+00
6.464747698028867617e+00 -3.888504133741101043e+00
9.606503442342130938e+00 -5.835055189606280557e+00
8.094666291192638141e+00 -1.002752223323331826e+01
8.146195492909059865e+00 -1.113507230521599922e+01
3.524844640569388510e+00 -1.077073308810894403e+01
8.382346551340818408e+00 -1.022693071522157204e+01
8.957435962554930242e+00 -4.301651953171722553e+00
3.029075645796513783e+00 -1.276313836221484621e+01
9.951867180288475723e+00 -1.521333088961330482e+01
8.740136124812643459e+00 -7.635681378551833376e+00
9.590313867707836337e+00 -4.788531824575397167e+00
7.980222533363077630e+00 -9.989730100016878112e+00
7.993813177475439957e+00 -9.994030581947498604e+00
1.149552564794723786e+01 -1.354639120089001736e+01
9.758394464443943761e+00 -1.343651502006139253e+01
7.401847494477779676e+00 -9.774536822395216262e+00
9.119944220373549015e+00 -8.694568478658753818e+00
1.086711760742537791e+01 -1.302452276705064804e+01
9.394227454072336059e+00 -8.717612618016467252e+00
1.117558407755167948e+01 -1.154196924435943217e+01
1.169042290129176997e+01 -1.008505738401123075e+01
6.590458444103717284e+00 -1.005901782520742493e+01
7.885435920229984852e+00 -9.024281409489811168e+00
6.265560704593267971e+00 -9.088127448639310657e+00
8.181832304336829509e+00 -1.225748216601567009e+01
1.042338002467420210e+01 -5.974989095890215651e+00
7.863780884685404260e+00 -1.077004274996264854e+01
5.232147242931255882e+00 -7.146456894546451721e+00
1.306039103459745832e+01 -7.436808594601681754e+00
2.759232122515352437e+00 -1.040070319733988313e+01
7.064055254604543421e+00 -3.846535024633527478e+00
1.129431219517413609e+01 -6.671650488833538617e+00
1.110600057987977429e+01 -5.150935156412676186e+00
3.678108753213019888e+00 -9.292909587193973309e+00
1.223985637228987500e+01 -1.444939639310387491e+01
1.124481736077041916e+01 -1.501925783197784092e+01
8.162318977246993512e+00 -9.106418884844309503e+00
2.636601707743122525e+00 -1.051653697462815806e+01
7.447167638127943690e+00 -1.650000538105665271e+01
7.241458928340222201e+00 -3.452365148984255505e+00
7.298957714279183939e+00 -1.064540267829048759e+01
1.042852465324731703e+01 -1.677425292710123372e+01
3.874467724265638680e+00 -7.088391078208135632e+00
2.778815759786498418e+00 -1.059681261424070442e+01
9.744959703564543219e+00 -8.518518619377408285e+00
1.193740129367335001e+01 -1.215269102614031027e+01
8.165506171801819590e+00 -9.834767883490483698e+00
8.341131047767953888e+00 -7.023611917170594410e+00
7.931816541375728669e+00 -8.236472231517627307e+00
5.719981200196342819e+00 -1.051021142039302170e+01
9.276912392182685707e+00 -5.829097517623067937e+00
1.504323211962825013e+01 -1.360210557322566949e+01
4.466687854529803658e+00 -1.281069316777818479e+01
8.535327380453589186e+00 -8.770610968698912657e+00
8.041288543464771621e+00 -1.194744534413905157e+01
8.911688035176288381e+00 -1.044665009382675969e+01
1.143690918760375475e+01 -1.202294301064083371e+01
7.858780125575962394e+00 -9.933499990879987251e+00
7.859155324483718452e+00 -1.423441678737130545e+01
1.372256543546554752e+01 -9.273556662374819126e+00
1.082403688414199472e+01 -1.293891527876755632e+01
9.485148108316989735e+00 -7.979863156412335456e+00
7.011057106371541003e+00 -1.003692382777058079e+01
4.468915533571843568e+00 -1.296223575518811622e+01
5.978475551308061853e+00 -1.407579257990372312e+01
3.940774798045905136e+00 -1.146377718735216078e+01
1.324110531451833594e+01 -1.307101243748976671e+01
8.807969739633016104e+00 -1.020583367452684875e+01
9.014939370515811845e+00 -1.044070542626271525e+01
3.474287438755673918e+00 -1.013071643081327267e+01
